Hadoop基础及演练,7536,中级,//img.mukewang.com/5a3797860001217406000338-240-135.jpg,['大数据'],与大数据密不可分的Hadoop框架，你值得学习
AWS云计算―面向开发者的云解决方案,801,中级,//img.mukewang.com/5a38d8a30001bc9a06000338-240-135.jpg,['云计算'],AWS资深技术大咖和技术大神们讲解云计算在不同应用场景下的使用案例。
AWS物联网前（IoT）沿技术分享,1153,高级,//img4.mukewang.com/5a2e515200019a0306000338-240-135.jpg,['云计算'],物联网设备、云端计算与存储，以及信息洞察力是物联网的三大支柱。
AWS云计算―云服务架构深入解析,1068,中级,//img2.mukewang.com/5a1e6e0b000151e706000338-240-135.jpg,['云计算'],带你看AWS资深技术大咖讲解云计算在不同应用场景下的深度实践。
Elastic Stack入门,5570,中级,//img.mukewang.com/5a1b74b30001c61f05950337-240-135.jpg,['大数据'],Elasticsearch、Logstash、Beats、Kibana基础知识入门
DevOps和云计算初识,6156,中级,//img4.mukewang.com/59f68815000169b006000338-240-135.jpg,"['云计算', 'Go']",学习DevOps和云计算的初步知识
AWS云服务介绍-Amazon Aurora,1233,中级,//img.mukewang.com/59eebe270001685606000338-240-135.jpg,['云计算'],本课主要讲解2017年度AWS在中国区的新服务介绍。
AWS云计算―混合架构&DevOps深度实践,1916,高级,//img.mukewang.com/59df1d83000141a306000338-240-135.jpg,['云计算'],Amazon、Musically、 Red Hat、上海数慧等架构设计技术干货分享。
AWS云计算―AWS云上的大数据分析,5611,中级,//img1.mukewang.com/59c206f500011c4006000338-240-135.jpg,"['云计算', '大数据']",带你了解基于AWS的大数据存储、实时计算与分析，以及机器学习相关技术。
AWS云-深度学习&机器学习的AI业务应用,4019,中级,//img.mukewang.com/59c32b540001f16f06000338-240-135.jpg,"['机器学习', '深度学习']",最炙手可热的前沿技术专题--人工智能技术专场。
Hadoop进阶,8752,中级,//img1.mukewang.com/59ba4b200001468906000338-240-135.jpg,['大数据'],MapReduce原理，并实现简单的推荐
ElasticSearch入门 ,16862,中级,//img2.mukewang.com/59b77bac0001985906000338-240-135.jpg,"['Java', '大数据']",ElasticSearch轻松入门，Spring Boot集成ES
Docker入门,16294,中级,//img3.mukewang.com/597e973600011a6e06000338-240-135.jpg,['云计算'],再不学点Docker你就out啦！
HBase入门,11295,初级,//img2.mukewang.com/598986ae0001f07706000338-240-135.jpg,['大数据'],HBase入门教程，从基础概念到实战操作，让初学者快速入门
Python数据分析-基础技术篇,37824,中级,//img4.mukewang.com/5922cc5800011d9e06000338-240-135.jpg,"['Python', '大数据']",使用Python进行数据分析的基础模块简介
R语言入门与进阶,12017,中级,//img4.mukewang.com/58fde05a0001014a06000338-240-135.jpg,['大数据'],"这门课将会带领您领略R语言的精髓,打开R语言的大门。"
第一个docker化的java应用,27237,中级,//img3.mukewang.com/58f0a2310001ea1306000338-240-135.jpg,"['Java', '云计算']",逐步学习docker相关知识，制作第一个docker化的java应用
轻松愉快之玩转SpringData,18404,中级,//img4.mukewang.com/58e6081c00012ec206000338-240-135.jpg,"['Java', '大数据']",利用Spring Data提高开发效率，提升程序员的幸福指数
Spark从零开始,23742,初级,//img1.mukewang.com/58cf8c2e00014c8406000338-240-135.jpg,['大数据'],本课程旨在让同学们了解Spark基础知识，掌握Spark基础开发.
Python-走进Requests库,26567,中级,//img2.mukewang.com/57fdb282000186df06000338-240-135.jpg,"['Python', '大数据']",python类库中，requests是一件利器，想深入了解一起来学吧
KVM虚拟化技术,12899,高级,//img2.mukewang.com/57bab0140001bdb206000338-240-135.jpg,['云计算'],云服务的底层技术－KVM虚拟化介绍
Python在数据科学中的应用,40719,初级,//img.mukewang.com/57e8afc00001f19d06000338-240-135.jpg,"['Python', '大数据']",一门针对数据科学的Python应用教程，打下扎实python功底
Echarts3.0入门基础与实战,32833,中级,//img1.mukewang.com/578f36fe00011d9006000338-240-135.jpg,"['JavaScript', '大数据']",Echarts3.0入门视频教程，带你领略高逼格数据可视化的魅力
AWS云服务助力企业转型升级,1014,中级,//img1.mukewang.com/5a097b74000104e906000338-240-135.jpg,['云计算'],带你看企业级客户是如何利用AWS 云服务，实现传统企业转型的。
AWS云计算―使用AWS实现自动化运维,1489,中级,//img3.mukewang.com/59f6eca600016d7f06000338-240-135.jpg,['云计算'],带你了解通过使用AWS自动化工具进行自动化运维，实现系统的高效可用。
最新Openstack技术和实战,16175,高级,//img3.mukewang.com/56dd41cf0001599506000338-240-135.jpg,['云计算'],最新Openstack技术和实战，喜欢私有云的同学都来
R语言之数据可视化,28713,高级,//img1.mukewang.com/56f8a3a50001f03406000338-240-135.jpg,['大数据'],R语言三大绘图系统，用图形直观探索数据、发现有价值信息
Scala程序设计―基础篇,26395,初级,//img1.mukewang.com/57466a3200012d3406000338-240-135.jpg,['大数据'],Scala基础编程入门视频教程，能够编写简单的Scala代码
R语言基础,56258,初级,//img2.mukewang.com/570778b50001e1c406000338-240-135.jpg,['大数据'],本R语言基础教程，教你如何在R中操纵自己数据，快速入门
走进大数据之storm流式计算基础,22440,初级,//img3.mukewang.com/5704aa88000104f106000338-240-135.jpg,['大数据'],ApacheStorm的起源、原理、基础用法、集群搭建讲解
OpenStack+ 企业实践论坛,11183,高级,//img3.mukewang.com/57466b000001f50d06000338-240-135.jpg,['云计算'],OpenStack 企业实践论坛，对云计算感兴趣的同学都来参加哦
电商大数据应用之用户画像,34672,中级,//img3.mukewang.com/5704a9030001e26906000338-240-135.jpg,['大数据'],真正接触大数据，接触用户画像，掌握构建用户画像的方法
走近大数据之Hive进阶,23285,初级,//img1.mukewang.com/55b730f600017a1f06000338-240-135.jpg,['大数据'],Hive数据操作，查询及Hive编程接口，开发Hive的自定义函数
走近大数据之Hive入门,42023,初级,//img1.mukewang.com/570360ca00010eeb06000338-240-135.jpg,['大数据'],Hive是基于HDFS的数据仓库，教程将向大家介绍Hive的体系结构
Hadoop大数据平台架构与实践--基础篇,104867,初级,//img1.mukewang.com/57035f730001af5706000338-240-135.jpg,['大数据'],Hadoop入门视频教程，大数据人才的入门首选
阿里云助力弹性伸缩服务,16090,高级,//img3.mukewang.com/57466be500018b8006000338-240-135.jpg,['云计算'],阿里云openAPI体系、弹性伸缩以及业务水平扩展能力介绍
云计算 - 引领阿里生态的技术发展之路,24535,高级,//img2.mukewang.com/54b5e5af00010ec406000338-240-135.jpg,['云计算'],简要介绍天猫云计算环境，在双11背后的技术支撑
openstack最新技术解析,19531,高级,//img1.mukewang.com/54b619d70001294906000338-240-135.jpg,['云计算'],了解openstack最新技术动向，以及了解应用中各种问题
在线分布式数据库原理与实践,36709,高级,//img4.mukewang.com/570779200001fde006000338-240-135.jpg,['云计算'],一起学习事务与分布式事务原理与实践干货，欢迎收藏
云安全的架构设计与实践之旅,24757,高级,//img.mukewang.com/5460558c0001f92506000338-240-135.jpg,['云计算'],阿里云公开课，带你更加深入了解云安全架构那些事儿，干货慢慢
OpenStack基础,40239,初级,//img.mukewang.com/572afa460001b1d806000338-240-135.jpg,['云计算'],OpenStack基础教程，介绍了OpenStack的一些基本概念，基本组件
R语言入门,67031,初级,//img1.mukewang.com/559e31c80001971406000338-240-135.jpg,['大数据'],R语言是大数据分析的强大工具之一，本课程为R语言入门教程
