MongoDB复制集―复制集监控,6791,高级,//img2.mukewang.com/56a08eed0001fdf319201080-240-135.jpg,['MongoDB'],关于数据库监控，自有人代劳，做到心中有数，处乱不惊
MySQL5.7复制功能实战,29554,高级,//img1.mukewang.com/5707653b0001e67f06000338-240-135.jpg,['MySQL'],了解最新版的MySQL数据库，领略MySQL5.7强大的复制功能
MongoDB在线讲座系列之MongoDB DBA的日常巡检及执行计划分析,6596,高级,//img.mukewang.com/57466a7b0001a49806000338-240-135.jpg,['MongoDB'],听完讲座大家能对MongoDB的巡检，优化与执行计划分析有所了解
 MongoDB复制集―复制集的同步机制,4778,高级,//img3.mukewang.com/569762af00017b3806000338-240-135.jpg,['MongoDB'],复制集同步机制详解，讲师也会在后期维护上给予大家一些建议
2015 Oracle技术嘉年华,31364,高级,//img4.mukewang.com/5679ffdd0001cb5806000338-240-135.jpg,"['MySQL', 'Oracle']",2015 Oracle技术嘉年华尽在慕课网，让大家尽情享用技术盛宴
MongoDB复制集―复制集的相关特性,4220,高级,//img.mukewang.com/5680dbb8000173d406000338-240-135.jpg,['MongoDB'],MongoDB金光闪闪的特性，讲师将带你进行全面的了解
MongoDB 在线讲座系列之MongoDB数据库备份策略/Ops Manager,11399,高级,//img.mukewang.com/57466aad0001186f06000338-240-135.jpg,['MongoDB'],Cloud Backup的基本功能和主要架构，Ops Manager的主要功能
MongoDB复制集―快速搭建复制集,5998,高级,//img.mukewang.com/56261c250001612e06000338-240-135.jpg,['MongoDB'],快速搭建，先睹为快，让大家对复制集有个更直观的认识
MySQL5.7版本新特性,30258,高级,//img3.mukewang.com/572afe280001c13406000338-240-135.jpg,['MySQL'],本教程从四个方面带你全面了解MySQL5.7新特性，干货满满
MongoDB复制集―认识复制集,7515,高级,//img.mukewang.com/562052b70001e9c106000338-240-135.jpg,['MongoDB'],一起进入复制集这个潘康哪谛氖澜纾发觉MongoDB复制集的强大
MongoDB集群之分片技术应用,10963,高级,//img2.mukewang.com/55f8d5080001293c06000338-240-135.jpg,['MongoDB'],深入接触MongoDB分片技术，解决数据存储及管理上的困扰
MySQL开发技巧（三）,42752,高级,//img1.mukewang.com/570766c80001f1ee06000338-240-135.jpg,['MySQL'],DBA和开发人员都必备的技能，懂SQL技巧的程序员才是好程序员
Oracle触发器,26747,中级,//img2.mukewang.com/5704cd5f0001207a06000338-240-135.jpg,['Oracle'],满足条件自动执行的触发器，教程涉及4个案例讲解触发器的应用
Oracle高级查询,43905,中级,//img.mukewang.com/5704cda10001b17506000338-240-135.jpg,['Oracle'],数据库开发中应用广泛的高级查询，本教程通过大量的案例详细讲解
MySQL开发技巧（二）,47200,高级,//img3.mukewang.com/557fff240001fbfb06000338-240-135.jpg,['MySQL'],DBA和开发人员都必备的技能，通过本教程能够学会更多操作技术
Oracle数据库开发利器之函数,24171,中级,//img2.mukewang.com/5704cdc100019ee206000338-240-135.jpg,['Oracle'],常用函数应用，并且介绍了这些函数如何在查询中应用
MySQL开发技巧（一）,108361,高级,//img1.mukewang.com/555e9cdc0001ee9606000338-240-135.jpg,['MySQL'],DBA和开发人员都必备的技能，SQL技巧一个好程序员必备技能
Oracle存储过程和自定义函数,38829,中级,//img1.mukewang.com/5704cd7d0001d01206000338-240-135.jpg,['Oracle'],Java开发重要课程，Oracle数据库开发工程师的加薪利器
Oracle 12c 在OEL6上的安装,12898,中级,//img2.mukewang.com/5704ccf30001775a06000338-240-135.jpg,['Oracle'],Oracle DBA成长第一门课，学会在OEL6下安装Oracle数据库
MongoDB复制集―复制集安全,3036,高级,//img1.mukewang.com/56d7e6a100016a9b06000338-240-135.jpg,['MongoDB'],数据库安全是重中之重，认真对待才能守住数据库的大门
 MongoDB复制集―容灾核心选举,5408,高级,//img1.mukewang.com/56d640a30001fc0d06000338-240-135.jpg,['MongoDB'],选举是故障容灾的重要环节，学习简单化复制集的选举流程
MongoDB Day 2015 深圳,8742,高级,//img2.mukewang.com/56779555000160d106000338-240-135.jpg,['MongoDB'],深入了解MongoDB技术及成功案例，精彩内容，不容错过
MongoDB复制集技术内幕：工作原理及新版本改进方向,4958,高级,//img.mukewang.com/57466ac60001a0af06000338-240-135.jpg,['MongoDB'],工作原理及新版本改进方向，深入讨论3.2 版本的一些变化
MongoDB 在线讲座之如何测试、调整及监控MongoDB性能,7177,高级,//img2.mukewang.com/561ccbad0001391f06000338-240-135.jpg,['MongoDB'],快来学习如何调整和监控MongoDB集群，如何保证MongoDB性能
SQL Server基础--T-SQL语句,120990,中级,//img4.mukewang.com/5704ace70001dd1806000338-240-135.jpg,['SQL Server'],SQL Server基础教程，主要讲解TSQL的基本查询语句和基本用法
Oracle数据库开发必备利器之PL/SQL基础,53097,中级,//img.mukewang.com/5704cd420001f53406000338-240-135.jpg,['Oracle'],Oracle数据库高级开发必备的基础，通过实例带你熟练掌握
Duang~MySQLi扩展库来袭,25970,中级,//img.mukewang.com/570759d900014b7d06000338-240-135.jpg,"['PHP', 'MySQL']",本教程从面向对象和面向过程两个方面为你开启MySQLi学习之旅
Oracle数据库开发必备利器之SQL基础,117959,初级,//img.mukewang.com/57035fa10001543406000338-240-135.jpg,['Oracle'],为你带来Oracle开发必备的sql基础，为后续课程学习打下好的基础
MongoDB中文社区-北京专场（二）,10933,中级,//img4.mukewang.com/54c9d2320001054006000338-240-135.jpg,['MongoDB'],MongoDB2.8功能预览，以及在赶集和京东的MongoDB的使用经验
MongoDB地理数据模块与MongoGIS,10025,高级,//img3.mukewang.com/5707776b00018f3106000338-240-135.jpg,['MongoDB'],本教程教你使用GDAL类库处理存储在MongoDB中的地理数据
MongoDB读写分离的适用性,10984,中级,//img3.mukewang.com/5707777b0001bebb06000338-240-135.jpg,['MongoDB'],我们的MongoDB是否需要读写分离，本节课将为你揭秘
mongoDB入门篇,80414,初级,//img4.mukewang.com/5707779600011fdf06000338-240-135.jpg,['MongoDB'],mongoDB入门视频教程，慕课网带你进入mongoDB神秘世界
MongoDB 2014北京大会,13640,高级,//img3.mukewang.com/5707775d00010ed406000338-240-135.jpg,['MongoDB'],MongoDB2014北京大会，架构师和运维工程师准备的技术盛会
性能优化之MySQL优化,68439,高级,//img2.mukewang.com/570767fd0001970e06000338-240-135.jpg,['MySQL'],了解MySQL数据库优化的方法和技巧，在课程中共同探讨一起学习吧
数据库设计那些事,92962,高级,//img3.mukewang.com/5707679e000116a506000338-240-135.jpg,['MySQL'],本教程从数据库设计基本理论入手，教你设计简洁高效数据库结构
与MySQL的零距离接触,297612,初级,//img4.mukewang.com/570756b0000146fc06000338-240-135.jpg,['MySQL'],本课程涵盖全部MySQL数据库的基础，学习MySQL数据库的基础知识
